,cliques,density,nodes per clique,edges per clique,connectivity between cliques,w2v window,w2v dimensions,average loss,min loss,average auc,max auc
12338,2,0.11594202898550725,12,16,4,5,8,22332.128515625,20880.57421875,0.6777777777777778,0.8611111111111112
12339,2,0.11594202898550725,12,16,4,5,16,22307.59453125,20906.96875,0.6222222222222222,0.8611111111111112
12340,2,0.11594202898550725,12,16,4,5,32,22319.75625,20915.927734375,0.6222222222222222,0.8333333333333333
12341,2,0.11594202898550725,12,16,4,5,64,22314.388671875,20898.58984375,0.6277777777777778,0.8055555555555556
12342,2,0.11594202898550725,12,16,4,5,128,22318.478515625,20869.380859375,0.611111111111111,0.8611111111111112
12343,2,0.11594202898550725,12,16,4,5,256,22310.8921875,20876.1171875,0.6111111111111113,0.8333333333333335
12344,2,0.11594202898550725,12,16,4,7,2,28717.431640625,26833.39453125,0.5,0.90625
12345,2,0.11594202898550725,12,16,4,7,4,28648.97734375,26866.1328125,0.5875,0.75
12346,2,0.11594202898550725,12,16,4,7,8,28630.17109375,26879.8984375,0.5125,0.6875
12347,2,0.11594202898550725,12,16,4,7,16,28641.61953125,26898.185546875,0.4875,0.75
12348,2,0.11594202898550725,12,16,4,7,32,28628.8671875,26977.615234375,0.48125,0.71875
12349,2,0.11594202898550725,12,16,4,7,64,28629.046875,26932.734375,0.48125,0.71875
12350,2,0.11594202898550725,12,16,4,7,128,28652.1515625,26999.302734375,0.4375,0.71875
12351,2,0.11594202898550725,12,16,4,7,256,29763.79296875,26879.033203125,0.50625,0.78125
12352,2,0.11594202898550725,12,16,4,9,2,33803.5828125,29912.380859375,0.6833333333333333,0.8055555555555555
12353,2,0.11594202898550725,12,16,4,9,4,33718.840625,29834.58203125,0.5166666666666666,0.8333333333333333
12354,2,0.11594202898550725,12,16,4,9,8,33716.58359375,29892.521484375,0.4444444444444445,0.8055555555555556
12355,2,0.11594202898550725,12,16,4,9,16,33714.39296875,29863.3203125,0.49444444444444446,0.8055555555555556
12356,2,0.11594202898550725,12,16,4,9,32,33715.26328125,29928.201171875,0.5,0.8333333333333333
12357,2,0.11594202898550725,12,16,4,9,64,33711.2453125,29872.505859375,0.5055555555555555,0.8611111111111112
12358,2,0.11594202898550725,12,16,4,9,128,33736.24609375,29928.498046875,0.5055555555555555,0.8333333333333333
12359,2,0.11594202898550725,12,16,4,9,256,33740.63515625,31627.69921875,0.538888888888889,0.8333333333333333
12360,2,0.5797101449275363,12,80,4,1,2,7518.74794921875,7116.70361328125,0.784375,0.8193359375
12361,2,0.5797101449275363,12,80,4,1,4,7453.1732421875,7059.1728515625,0.8109375,0.833984375
12362,2,0.5797101449275363,12,80,4,1,8,7436.859765625,7031.1162109375,0.7435546875,0.8212890625
12363,2,0.5797101449275363,12,80,4,1,16,7431.47587890625,7023.552734375,0.728515625,0.8154296875
12364,2,0.5797101449275363,12,80,4,1,32,7429.012890625,7023.83837890625,0.7236328125,0.8203125
12365,2,0.5797101449275363,12,80,4,1,64,7429.68369140625,7020.3916015625,0.7236328125,0.8212890625
12366,2,0.5797101449275363,12,80,4,1,128,7434.7052734375,7032.15869140625,0.7251953125,0.8193359375
12367,2,0.5797101449275363,12,80,4,1,256,7438.0248046875,7037.7490234375,0.72578125,0.82421875
12368,2,0.5797101449275363,12,80,4,3,2,14716.51484375,13719.2099609375,0.940234375,0.9599609375
12369,2,0.5797101449275363,12,80,4,3,4,14712.0736328125,13696.51953125,0.95390625,0.9755859375
12370,2,0.5797101449275363,12,80,4,3,8,14705.8421875,13692.2939453125,0.941015625,0.9716796875
12371,2,0.5797101449275363,12,80,4,3,16,14689.3595703125,13686.8466796875,0.9373046875,0.974609375
12372,2,0.5797101449275363,12,80,4,3,32,14704.6490234375,13683.1455078125,0.9373046875,0.970703125
12373,2,0.5797101449275363,12,80,4,3,64,14702.2943359375,13689.5166015625,0.939453125,0.9716796875
12374,2,0.5797101449275363,12,80,4,3,128,14715.5181640625,13701.2822265625,0.939453125,0.9716796875
12375,2,0.5797101449275363,12,80,4,3,256,14736.341015625,13707.37890625,0.93828125,0.9736328125
12376,2,0.5797101449275363,12,80,4,5,2,20958.851171875,19578.802734375,0.855078125,0.8984375
12377,2,0.5797101449275363,12,80,4,5,4,20968.3421875,19608.4375,0.8412109375,0.8935546875
12378,2,0.5797101449275363,12,80,4,5,8,20968.445703125,19663.2265625,0.8482421875,0.890625
12379,2,0.5797101449275363,12,80,4,5,16,20965.312890625,19645.189453125,0.843359375,0.9013671875
12380,2,0.5797101449275363,12,80,4,5,32,20965.29453125,19682.859375,0.84375,0.89453125
12381,2,0.5797101449275363,12,80,4,5,64,20972.408984375,19659.142578125,0.8443359375,0.8994140625
12382,2,0.5797101449275363,12,80,4,5,128,20956.105859375,19702.40234375,0.849609375,0.8955078125
12383,2,0.5797101449275363,12,80,4,5,256,20988.275,19639.859375,0.8439453125,0.8955078125
12384,2,0.5797101449275363,12,80,4,7,2,27499.883203125,25241.34765625,0.8578125,0.9453125
12385,2,0.5797101449275363,12,80,4,7,4,27479.71953125,25256.126953125,0.8666015625,0.9326171875
12386,2,0.5797101449275363,12,80,4,7,8,27482.571484375,25258.955078125,0.894140625,0.9345703125
12387,2,0.5797101449275363,12,80,4,7,16,27485.555078125,25248.818359375,0.884375,0.947265625
12388,2,0.5797101449275363,12,80,4,7,32,27476.877734375,25248.287109375,0.884765625,0.947265625
12389,2,0.5797101449275363,12,80,4,7,64,27490.10625,25262.458984375,0.885546875,0.9453125
12390,2,0.5797101449275363,12,80,4,7,128,27524.169140625,25202.732421875,0.8826171875,0.94140625
12391,2,0.5797101449275363,12,80,4,7,256,27479.42109375,25258.462890625,0.8876953125,0.9404296875
12392,2,0.5797101449275363,12,80,4,9,2,31122.1546875,28914.642578125,0.8845703125,0.9267578125
12393,2,0.5797101449275363,12,80,4,9,4,31161.454296875,28942.017578125,0.8734375,0.91796875
12394,2,0.5797101449275363,12,80,4,9,8,31140.015625,28763.8984375,0.8826171875,0.921875
12395,2,0.5797101449275363,12,80,4,9,16,31172.4,28944.830078125,0.8873046875,0.9228515625
12396,2,0.5797101449275363,12,80,4,9,32,31153.484375,28942.5,0.891015625,0.9189453125
12397,2,0.5797101449275363,12,80,4,9,64,31155.64140625,28961.06640625,0.8876953125,0.921875
12398,2,0.5797101449275363,12,80,4,9,128,31170.971875,29006.08984375,0.887890625,0.92578125
12399,2,0.5797101449275363,12,80,4,9,256,31112.191796875,29488.490234375,0.88203125,0.923828125
12400,2,0.06451612903225806,16,16,4,1,2,6079.6693359375,5456.7724609375,0.09444444444444443,0.5
12401,2,0.06451612903225806,16,16,4,1,4,5934.7869140625,5352.6416015625,0.2166666666666667,0.4166666666666667
12402,2,0.06451612903225806,16,16,4,1,8,5855.35537109375,5256.4228515625,0.19444444444444442,0.4444444444444445
12403,2,0.06451612903225806,16,16,4,1,16,5826.41884765625,5241.5263671875,0.16111111111111107,0.41666666666666663
12404,2,0.06451612903225806,16,16,4,1,32,5815.63779296875,5223.70849609375,0.17777777777777776,0.5
12405,2,0.06451612903225806,16,16,4,1,64,5815.687890625,5432.26171875,0.17777777777777776,0.33333333333333337
12406,2,0.06451612903225806,16,16,4,1,128,9382.71318359375,5485.64794921875,0.1722222222222222,0.36111111111111116
12407,2,0.06451612903225806,16,16,4,1,256,9381.65712890625,5632.767578125,0.17777777777777776,0.33333333333333337
12408,2,0.06451612903225806,16,16,4,3,2,20382.90234375,10489.724609375,0.13333333333333336,0.6111111111111112
12409,2,0.06451612903225806,16,16,4,3,4,20315.214453125,10543.65234375,0.3277777777777778,0.5
12410,2,0.06451612903225806,16,16,4,3,8,18458.7232421875,11191.2021484375,0.16666666666666663,0.44444444444444453
12411,2,0.06451612903225806,16,16,4,3,16,20051.659765625,11092.796875,0.2333333333333333,0.3888888888888889
12412,2,0.06451612903225806,16,16,4,3,32,20458.958984375,11508.5517578125,0.17777777777777776,0.44444444444444453
12413,2,0.06451612903225806,16,16,4,3,64,20124.320703125,11218.3427734375,0.3111111111111111,0.4722222222222222
12414,2,0.06451612903225806,16,16,4,3,128,20194.057421875,11190.3837890625,0.3,0.44444444444444453
12415,2,0.06451612903225806,16,16,4,3,256,20124.154296875,11250.3564453125,0.35,0.47222222222222227
12416,2,0.06451612903225806,16,16,4,5,2,29290.486328125,16695.818359375,0.4833333333333333,0.6388888888888888
12417,2,0.06451612903225806,16,16,4,5,4,29253.362109375,16305.5576171875,0.5,0.7222222222222223
12418,2,0.06451612903225806,16,16,4,5,8,29241.5390625,16027.2314453125,0.5777777777777777,0.8611111111111112
12419,2,0.06451612903225806,16,16,4,5,16,24584.626953125,16125.3623046875,0.6,0.75
12420,2,0.06451612903225806,16,16,4,5,32,30118.268359375,16041.109375,0.5555555555555556,0.7777777777777779
12421,2,0.06451612903225806,16,16,4,5,64,29141.396875,16222.9599609375,0.6277777777777779,0.8055555555555556
12422,2,0.06451612903225806,16,16,4,5,128,29044.925390625,15952.201171875,0.47777777777777775,0.7777777777777779
12423,2,0.06451612903225806,16,16,4,5,256,26694.150390625,16003.7646484375,0.49444444444444446,0.7222222222222223
12424,2,0.06451612903225806,16,16,4,7,2,37847.70078125,20678.869140625,0.37777777777777777,0.6111111111111112
12425,2,0.06451612903225806,16,16,4,7,4,38105.546875,20496.224609375,0.25555555555555554,0.5
12426,2,0.06451612903225806,16,16,4,7,8,34780.4953125,21068.71484375,0.38888888888888884,0.5555555555555556
12427,2,0.06451612903225806,16,16,4,7,16,37572.58203125,22083.783203125,0.23888888888888887,0.6111111111111112
12428,2,0.06451612903225806,16,16,4,7,32,38222.078125,35523.3515625,0.33333333333333337,0.6111111111111112
12429,2,0.06451612903225806,16,16,4,7,64,37081.9484375,19808.896484375,0.3277777777777778,0.6111111111111112
12430,2,0.06451612903225806,16,16,4,7,128,37870.43125,20506.79296875,0.35,0.6388888888888888
12431,2,0.06451612903225806,16,16,4,7,256,37296.53359375,20636.173828125,0.20555555555555555,0.5277777777777778
12432,2,0.06451612903225806,16,16,4,9,2,45894.80859375,26045.251953125,0.5111111111111111,0.7500000000000001
12433,2,0.06451612903225806,16,16,4,9,4,41336.098828125,24736.419921875,0.37777777777777777,0.7222222222222223
12434,2,0.06451612903225806,16,16,4,9,8,45789.37890625,26662.986328125,0.4111111111111111,0.7222222222222223
12435,2,0.06451612903225806,16,16,4,9,16,45178.9625,25296.77734375,0.45,0.8611111111111112
12436,2,0.06451612903225806,16,16,4,9,32,45375.83203125,42036.41015625,0.42777777777777776,0.8055555555555556
12437,2,0.06451612903225806,16,16,4,9,64,45681.040625,24700.9921875,0.4444444444444445,0.638888888888889
12438,2,0.06451612903225806,16,16,4,9,128,45471.5328125,24728.982421875,0.4888888888888888,0.8333333333333334
12439,2,0.06451612903225806,16,16,4,9,256,41450.494921875,25205.61328125,0.4666666666666667,0.6944444444444444
12440,2,0.3225806451612903,16,80,4,1,2,5535.24521484375,5014.48681640625,0.7568359375,0.826171875
12441,2,0.3225806451612903,16,80,4,1,4,7360.11689453125,4985.10009765625,0.7216796875,0.79296875
12442,2,0.3225806451612903,16,80,4,1,8,6286.14755859375,4978.2451171875,0.779296875,0.8671875
12443,2,0.3225806451612903,16,80,4,1,16,5435.56376953125,4952.59423828125,0.8169921875,0.86328125
12444,2,0.3225806451612903,16,80,4,1,32,5433.58115234375,4947.48291015625,0.8119140625,0.8681640625
12445,2,0.3225806451612903,16,80,4,1,64,5434.0025390625,4950.40478515625,0.81015625,0.869140625
12446,2,0.3225806451612903,16,80,4,1,128,7816.90322265625,5028.13720703125,0.8115234375,0.8701171875
12447,2,0.3225806451612903,16,80,4,1,256,9445.1921875,5231.76416015625,0.8134765625,0.869140625
12448,2,0.3225806451612903,16,80,4,3,2,19529.5328125,10322.9306640625,0.767578125,0.8505859375
12449,2,0.3225806451612903,16,80,4,3,4,19421.73046875,10397.982421875,0.785546875,0.814453125
12450,2,0.3225806451612903,16,80,4,3,8,19325.55859375,10672.134765625,0.7943359375,0.8603515625
12451,2,0.3225806451612903,16,80,4,3,16,19492.06796875,10482.048828125,0.778125,0.8212890625
12452,2,0.3225806451612903,16,80,4,3,32,19333.669921875,10701.2783203125,0.7904296875,0.84375
12453,2,0.3225806451612903,16,80,4,3,64,19279.909765625,10373.2919921875,0.8009765625,0.83203125
12454,2,0.3225806451612903,16,80,4,3,128,19474.167578125,10616.0634765625,0.75625,0.83984375
12455,2,0.3225806451612903,16,80,4,3,256,19294.2234375,10682.544921875,0.794921875,0.83984375
12456,2,0.3225806451612903,16,80,4,5,2,24921.00390625,15046.81640625,0.7982421875,0.876953125
12457,2,0.3225806451612903,16,80,4,5,4,27416.1921875,15094.2861328125,0.7904296875,0.8603515625
12458,2,0.3225806451612903,16,80,4,5,8,27238.84296875,15097.7705078125,0.801953125,0.86328125
12459,2,0.3225806451612903,16,80,4,5,16,26925.328125,15420.7255859375,0.7916015625,0.8671875
12460,2,0.3225806451612903,16,80,4,5,32,27348.37578125,15766.3232421875,0.8255859375,0.8916015625
12461,2,0.3225806451612903,16,80,4,5,64,27182.066015625,15958.7666015625,0.785546875,0.85546875
12462,2,0.3225806451612903,16,80,4,5,128,27131.0921875,25817.923828125,0.8080078125,0.86328125
12463,2,0.3225806451612903,16,80,4,5,256,26989.36640625,14973.1787109375,0.77890625,0.8779296875
12464,2,0.3225806451612903,16,80,4,7,2,35298.53828125,19721.0078125,0.8255859375,0.8994140625
12465,2,0.3225806451612903,16,80,4,7,4,35979.7015625,19404.494140625,0.8880859375,0.9189453125
12466,2,0.3225806451612903,16,80,4,7,8,32206.9046875,19424.107421875,0.8265625,0.9189453125
12467,2,0.3225806451612903,16,80,4,7,16,34988.8296875,20208.400390625,0.8439453125,0.90625
12468,2,0.3225806451612903,16,80,4,7,32,34953.0375,33275.67578125,0.8916015625,0.9248046875
12469,2,0.3225806451612903,16,80,4,7,64,34990.0828125,19857.212890625,0.875,0.9248046875
12470,2,0.3225806451612903,16,80,4,7,128,32036.00625,19057.294921875,0.8462890625,0.912109375
12471,2,0.3225806451612903,16,80,4,7,256,31783.705078125,18788.400390625,0.8759765625,0.90625
12472,2,0.3225806451612903,16,80,4,9,2,43403.46796875,40617.16015625,0.791015625,0.8642578125
12473,2,0.3225806451612903,16,80,4,9,4,43879.665625,22891.376953125,0.795703125,0.8447265625
12474,2,0.3225806451612903,16,80,4,9,8,42998.8328125,24064.755859375,0.83203125,0.8671875
12475,2,0.3225806451612903,16,80,4,9,16,39851.976171875,23883.443359375,0.7919921875,0.8525390625
12476,2,0.3225806451612903,16,80,4,9,32,36007.66640625,24756.93359375,0.80390625,0.8701171875
12477,2,0.3225806451612903,16,80,4,9,64,42475.8828125,23432.1640625,0.8173828125,0.876953125
12478,2,0.3225806451612903,16,80,4,9,128,42918.22421875,23995.189453125,0.7919921875,0.8544921875
12479,2,0.3225806451612903,16,80,4,9,256,43350.98984375,24215.7109375,0.7978515625,0.8505859375
12480,2,0.5806451612903226,16,144,4,1,2,5376.917578125,4861.83349609375,0.8055401662049861,0.852877808556479
12481,2,0.5806451612903226,16,144,4,1,4,5330.77861328125,4849.99267578125,0.8218528778085565,0.8541089566020313
12482,2,0.5806451612903226,16,144,4,1,8,5307.14091796875,4835.42333984375,0.8120036934441366,0.8365650969529087
12483,2,0.5806451612903226,16,144,4,1,16,5298.99560546875,4838.8369140625,0.8102800861803633,0.8337950138504155
12484,2,0.5806451612903226,16,144,4,1,32,5296.48447265625,4839.43701171875,0.8120036934441368,0.8310249307479224
12485,2,0.5806451612903226,16,144,4,1,64,5293.50322265625,4835.484375,0.8113881194213605,0.8294859956909817
12486,2,0.5806451612903226,16,144,4,1,128,5296.2421875,4834.5771484375,0.8122499230532471,0.8371806709756848
12487,2,0.5806451612903226,16,144,4,1,256,7626.76904296875,5158.65185546875,0.811449676823638,0.8510310864881502
12488,2,0.5806451612903226,16,144,4,3,2,17106.45625,10577.23046875,0.8470298553401048,0.9008925823330255
12489,2,0.5806451612903226,16,144,4,3,4,18729.671875,10261.7919921875,0.8567559248999691,0.8953524161280394
12490,2,0.5806451612903226,16,144,4,3,8,17132.22265625,10545.9775390625,0.8560787934749154,0.9030470914127424
12491,2,0.5806451612903226,16,144,4,3,16,17199.4498046875,10996.9423828125,0.8756540473991997,0.8984302862419207
12492,2,0.5806451612903226,16,144,4,3,32,18973.169140625,10554.0732421875,0.8813788858110188,0.9055093875038474
12493,2,0.5806451612903226,16,144,4,3,64,18750.7046875,10164.9736328125,0.8557094490612496,0.9064327485380117
12494,2,0.5806451612903226,16,144,4,3,128,18726.17734375,10919.306640625,0.8791012619267466,0.9042782394582949
12495,2,0.5806451612903226,16,144,4,3,256,18563.328515625,10742.3837890625,0.8728839642967067,0.9027393044013542
12496,2,0.5806451612903226,16,144,4,5,2,26801.555078125,15167.396484375,0.8231455832563865,0.886426592797784
12497,2,0.5806451612903226,16,144,4,5,4,24486.0138671875,14173.5390625,0.8259156663588797,0.8624192059095105
12498,2,0.5806451612903226,16,144,4,5,8,26875.693359375,25382.15625,0.8267774699907664,0.8747306863650355
12499,2,0.5806451612903226,16,144,4,5,16,25116.3294921875,14734.2275390625,0.8291166512773162,0.8741151123422592
12500,2,0.5806451612903226,16,144,4,5,32,26966.2890625,14889.587890625,0.8480147737765465,0.86088027085257
12501,2,0.5806451612903226,16,144,4,5,64,26819.94453125,14199.1494140625,0.8420437057556172,0.8565712526931364
12502,2,0.5806451612903226,16,144,4,5,128,27167.379296875,25439.93359375,0.831763619575254,0.8642659279778393
12503,2,0.5806451612903226,16,144,4,5,256,26868.052734375,13831.2470703125,0.8273314866112651,0.8667282240689442
12504,2,0.5806451612903226,16,144,4,7,2,32404.60859375,19292.1796875,0.8032009849184364,0.8765774084333641
12505,2,0.5806451612903226,16,144,4,7,4,35732.55703125,21564.953125,0.8065250846414284,0.8596491228070176
12506,2,0.5806451612903226,16,144,4,7,8,35822.63203125,20819.30078125,0.798214835333949,0.8448753462603878
12507,2,0.5806451612903226,16,144,4,7,16,35993.4484375,20179.544921875,0.8057863958140967,0.8553401046475838
12508,2,0.5806451612903226,16,144,4,7,32,35859.209375,20435.595703125,0.8118190212373039,0.8525700215450908
12509,2,0.5806451612903226,16,144,4,7,64,35619.66328125,20814.818359375,0.8182825484764542,0.8513388734995384
12510,2,0.5806451612903226,16,144,4,7,128,32904.73046875,19355.865234375,0.8127423822714681,0.8448753462603878
12511,2,0.5806451612903226,16,144,4,7,256,32352.928125,19520.990234375,0.8215450907971684,0.8516466605109265
12512,2,0.5806451612903226,16,144,4,9,2,42595.57578125,23698.900390625,0.7842413050169282,0.8870421668205603
12513,2,0.5806451612903226,16,144,4,9,4,38503.540234375,22781.755859375,0.8486919052016004,0.8999692212988613
12514,2,0.5806451612903226,16,144,4,9,8,41752.05703125,24228.947265625,0.8532471529701446,0.8882733148661126
12515,2,0.5806451612903226,16,144,4,9,16,41646.48828125,22648.71875,0.8357032933210219,0.8676515851031087
12516,2,0.5806451612903226,16,144,4,9,32,42267.98046875,39416.375,0.8365650969529085,0.8858110187750078
12517,2,0.5806451612903226,16,144,4,9,64,42238.996875,23374.267578125,0.8107725453985841,0.8694983071714374
12518,2,0.5806451612903226,16,144,4,9,128,42872.221875,23712.310546875,0.8366266543551862,0.8707294552169899
